valid,station,name,lat,lon,elev,temp_c,dwpt_c,wspd_ms,gust_ms,wdir,mslp_mb,wxcodes,temp_anomaly_c,pres_anomaly_mb,max_1hr_gust,cold_pool_passage,cold_pool_arrival
2024-05-16 19:00:00,KCXO,Conroe Lone Star Exec.,30.3524,-95.4145,75.0,,,2.57222,,140.0,,,,,,0,2024-05-16 22:21:00
2024-05-16 19:05:00,KCXO,Conroe Lone Star Exec.,30.3524,-95.4145,75.0,,,3.601108,,130.0,,,,,,0,2024-05-16 22:21:00
2024-05-16 19:10:00,KCXO,Conroe Lone Star Exec.,30.3524,-95.4145,75.0,,,4.115552,,130.0,,HZ,,,,0,2024-05-16 22:21:00
2024-05-16 19:15:00,KCXO,Conroe Lone Star Exec.,30.3524,-95.4145,75.0,,,3.601108,,150.0,,HZ,,,,0,2024-05-16 22:21:00
2024-05-16 19:20:00,KCXO,Conroe Lone Star Exec.,30.3524,-95.4145,75.0,,,3.601108,,150.0,,HZ,,,,0,2024-05-16 22:21:00
2024-05-16 19:25:00,KCXO,Conroe Lone Star Exec.,30.3524,-95.4145,75.0,,,5.6588840000000005,,160.0,,HZ,,,,0,2024-05-16 22:21:00
2024-05-16 19:30:00,KCXO,Conroe Lone Star Exec.,30.3524,-95.4145,75.0,,,4.115552,,160.0,,HZ,,,,0,2024-05-16 22:21:00
2024-05-16 19:35:00,KCXO,Conroe Lone Star Exec.,30.3524,-95.4145,75.0,,,4.629996,,140.0,,HZ,,,,0,2024-05-16 22:21:00
2024-05-16 19:40:00,KCXO,Conroe Lone Star Exec.,30.3524,-95.4145,75.0,,,5.14444,,150.0,,HZ,,,,0,2024-05-16 22:21:00
2024-05-16 19:45:00,KCXO,Conroe Lone Star Exec.,30.3524,-95.4145,75.0,,,3.601108,,150.0,,HZ,,,,0,2024-05-16 22:21:00
2024-05-16 19:47:00,KCXO,Conroe Lone Star Exec.,30.3524,-95.4145,75.0,26.0,23.000000000000004,4.629996,,140.0,,HZ,1.0,,,0,2024-05-16 22:21:00
2024-05-16 19:50:00,KCXO,Conroe Lone Star Exec.,30.3524,-95.4145,75.0,,,5.14444,,140.0,,HZ,,,,0,2024-05-16 22:21:00
2024-05-16 19:53:00,KCXO,Conroe Lone Star Exec.,30.3524,-95.4145,75.0,26.11111111111111,23.333333333333332,5.6588840000000005,8.231104,150.0,1004.0,HZ,1.1111111111111107,-4.0,,0,2024-05-16 22:21:00
2024-05-16 19:55:00,KCXO,Conroe Lone Star Exec.,30.3524,-95.4145,75.0,,,3.601108,,130.0,,,,,,0,2024-05-16 22:21:00
2024-05-16 20:00:00,KCXO,Conroe Lone Star Exec.,30.3524,-95.4145,75.0,,,2.57222,,120.0,,,,,,0,2024-05-16 22:21:00
2024-05-16 20:05:00,KCXO,Conroe Lone Star Exec.,30.3524,-95.4145,75.0,,,3.601108,,130.0,,,,,,0,2024-05-16 22:21:00
2024-05-16 20:10:00,KCXO,Conroe Lone Star Exec.,30.3524,-95.4145,75.0,,,2.57222,,120.0,,-RA,,,,0,2024-05-16 22:21:00
2024-05-16 20:15:00,KCXO,Conroe Lone Star Exec.,30.3524,-95.4145,75.0,,,2.57222,,110.0,,-RA BR,,,,0,2024-05-16 22:21:00
2024-05-16 20:20:00,KCXO,Conroe Lone Star Exec.,30.3524,-95.4145,75.0,,,4.629996,,120.0,,-RA BR,,,,0,2024-05-16 22:21:00
2024-05-16 20:21:00,KCXO,Conroe Lone Star Exec.,30.3524,-95.4145,75.0,25.555555555555557,23.333333333333332,4.115552,,120.0,,VCTS -RA BR,0.5555555555555571,,,0,2024-05-16 22:21:00
2024-05-16 20:25:00,KCXO,Conroe Lone Star Exec.,30.3524,-95.4145,75.0,,,3.601108,,120.0,,-RA BR,,,,0,2024-05-16 22:21:00
2024-05-16 20:30:00,KCXO,Conroe Lone Star Exec.,30.3524,-95.4145,75.0,,,4.629996,,130.0,,-RA BR,,,,0,2024-05-16 22:21:00
2024-05-16 20:34:00,KCXO,Conroe Lone Star Exec.,30.3524,-95.4145,75.0,25.0,23.333333333333332,3.601108,,120.0,,-RA BR,0.0,,,0,2024-05-16 22:21:00
2024-05-16 20:35:00,KCXO,Conroe Lone Star Exec.,30.3524,-95.4145,75.0,,,4.115552,,120.0,,-RA BR,,,,0,2024-05-16 22:21:00
2024-05-16 20:39:00,KCXO,Conroe Lone Star Exec.,30.3524,-95.4145,75.0,25.0,23.88888888888889,5.14444,8.745548,120.0,,VCTS RA BR,0.0,,,0,2024-05-16 22:21:00
2024-05-16 20:40:00,KCXO,Conroe Lone Star Exec.,30.3524,-95.4145,75.0,,,5.14444,,120.0,,RA BR,,,,0,2024-05-16 22:21:00
2024-05-16 20:45:00,KCXO,Conroe Lone Star Exec.,30.3524,-95.4145,75.0,,,3.601108,,130.0,,+RA BR,,,,0,2024-05-16 22:21:00
2024-05-16 20:49:00,KCXO,Conroe Lone Star Exec.,30.3524,-95.4145,75.0,24.0,24.0,3.601108,,110.0,,+TSRA BR,-1.0,,,0,2024-05-16 22:21:00
2024-05-16 20:50:00,KCXO,Conroe Lone Star Exec.,30.3524,-95.4145,75.0,,,3.601108,,120.0,,+RA BR,,,,0,2024-05-16 22:21:00
2024-05-16 20:53:00,KCXO,Conroe Lone Star Exec.,30.3524,-95.4145,75.0,24.444444444444443,23.88888888888889,5.14444,,120.0,1000.6,TSRA BR,-0.5555555555555571,-7.399999999999977,,0,2024-05-16 22:21:00
2024-05-16 20:55:00,KCXO,Conroe Lone Star Exec.,30.3524,-95.4145,75.0,,,4.115552,,130.0,,RA BR,,,,0,2024-05-16 22:21:00
2024-05-16 21:00:00,KCXO,Conroe Lone Star Exec.,30.3524,-95.4145,75.0,,,,,,,RA BR,,,,0,2024-05-16 22:21:00
2024-05-16 21:05:00,KCXO,Conroe Lone Star Exec.,30.3524,-95.4145,75.0,,,5.6588840000000005,,160.0,,+RA BR,,,,0,2024-05-16 22:21:00
2024-05-16 21:10:00,KCXO,Conroe Lone Star Exec.,30.3524,-95.4145,75.0,,,5.6588840000000005,,160.0,,-RA BR,,,,0,2024-05-16 22:21:00
2024-05-16 21:15:00,KCXO,Conroe Lone Star Exec.,30.3524,-95.4145,75.0,,,5.14444,,150.0,,-RA BR,,,,0,2024-05-16 22:21:00
2024-05-16 21:20:00,KCXO,Conroe Lone Star Exec.,30.3524,-95.4145,75.0,,,7.202216,,160.0,,-RA BR,,,,0,2024-05-16 22:21:00
2024-05-16 21:21:00,KCXO,Conroe Lone Star Exec.,30.3524,-95.4145,75.0,25.0,24.444444444444443,6.687772,9.774436,150.0,,VCTS -RA BR,0.0,,,0,2024-05-16 22:21:00
2024-05-16 21:25:00,KCXO,Conroe Lone Star Exec.,30.3524,-95.4145,75.0,,,,,,,-RA BR,,,,0,2024-05-16 22:21:00
2024-05-16 21:30:00,KCXO,Conroe Lone Star Exec.,30.3524,-95.4145,75.0,,,5.6588840000000005,,150.0,,BR,,,,0,2024-05-16 22:21:00
2024-05-16 21:32:00,KCXO,Conroe Lone Star Exec.,30.3524,-95.4145,75.0,25.0,24.444444444444443,5.14444,9.774436,160.0,,BR,0.0,,,0,2024-05-16 22:21:00
2024-05-16 21:35:00,KCXO,Conroe Lone Star Exec.,30.3524,-95.4145,75.0,,,4.115552,,160.0,,BR,,,,0,2024-05-16 22:21:00
2024-05-16 21:40:00,KCXO,Conroe Lone Star Exec.,30.3524,-95.4145,75.0,,,4.115552,,160.0,,BR,,,,0,2024-05-16 22:21:00
2024-05-16 21:45:00,KCXO,Conroe Lone Star Exec.,30.3524,-95.4145,75.0,25.0,24.444444444444443,3.086664,,140.0,,VCTS -RA BR,0.0,,,0,2024-05-16 22:21:00
2024-05-16 21:45:00,KCXO,Conroe Lone Star Exec.,30.3524,-95.4145,75.0,,,2.57222,,140.0,,-RA BR,,,,0,2024-05-16 22:21:00
2024-05-16 21:50:00,KCXO,Conroe Lone Star Exec.,30.3524,-95.4145,75.0,,,2.057776,,140.0,,RA BR,,,,0,2024-05-16 22:21:00
2024-05-16 21:53:00,KCXO,Conroe Lone Star Exec.,30.3524,-95.4145,75.0,25.0,24.444444444444443,4.629996,,170.0,1000.9,+TSRA BR,0.0,-7.100000000000023,,0,2024-05-16 22:21:00
2024-05-16 21:55:00,KCXO,Conroe Lone Star Exec.,30.3524,-95.4145,75.0,,,3.601108,,160.0,,+RA BR,,,,0,2024-05-16 22:21:00
2024-05-16 22:00:00,KCXO,Conroe Lone Star Exec.,30.3524,-95.4145,75.0,,,,8.745548,,,+RA BR,,,9.774436,0,2024-05-16 22:21:00
2024-05-16 22:05:00,KCXO,Conroe Lone Star Exec.,30.3524,-95.4145,75.0,25.0,24.444444444444443,2.57222,8.745548,,,+TSRA BR,0.0,,9.774436,0,2024-05-16 22:21:00
2024-05-16 22:05:00,KCXO,Conroe Lone Star Exec.,30.3524,-95.4145,75.0,,,2.57222,,210.0,,+RA BR,,,9.774436,0,2024-05-16 22:21:00
2024-05-16 22:10:00,KCXO,Conroe Lone Star Exec.,30.3524,-95.4145,75.0,,,,,,,+RA FG,,,9.774436,0,2024-05-16 22:21:00
2024-05-16 22:15:00,KCXO,Conroe Lone Star Exec.,30.3524,-95.4145,75.0,,,9.259992,15.43332,20.0,,+RA FG,,,15.43332,0,2024-05-16 22:21:00
2024-05-16 22:19:00,KCXO,Conroe Lone Star Exec.,30.3524,-95.4145,75.0,20.0,20.0,9.259992,22.121092,30.0,,+TSRA BR,-5.0,,22.121092,0,2024-05-16 22:21:00
2024-05-16 22:20:00,KCXO,Conroe Lone Star Exec.,30.3524,-95.4145,75.0,,,,14.404432,,,+RA BR,,,22.121092,0,2024-05-16 22:21:00
2024-05-16 22:21:00,KCXO,Conroe Lone Star Exec.,30.3524,-95.4145,75.0,20.0,19.444444444444443,8.745548,22.121092,10.0,,+RA BR,-5.0,,22.121092,1,2024-05-16 22:21:00
2024-05-16 22:25:00,KCXO,Conroe Lone Star Exec.,30.3524,-95.4145,75.0,,,6.687772,9.774436,330.0,,+RA BR,,,22.121092,0,2024-05-16 22:21:00
2024-05-16 22:28:00,KCXO,Conroe Lone Star Exec.,30.3524,-95.4145,75.0,20.0,19.444444444444443,7.202216,15.947764000000001,320.0,,+TSRA BR,-5.0,,22.121092,0,2024-05-16 22:21:00
2024-05-16 22:30:00,KCXO,Conroe Lone Star Exec.,30.3524,-95.4145,75.0,,,,12.346656,,,+RA BR,,,22.121092,0,2024-05-16 22:21:00
2024-05-16 22:34:00,KCXO,Conroe Lone Star Exec.,30.3524,-95.4145,75.0,19.444444444444443,19.444444444444443,8.745548,16.462208,20.0,,+TSRA BR,-5.555555555555557,,22.121092,0,2024-05-16 22:21:00
2024-05-16 22:35:00,KCXO,Conroe Lone Star Exec.,30.3524,-95.4145,75.0,,,,16.976652,,,+RA BR,,,22.121092,0,2024-05-16 22:21:00
2024-05-16 22:38:00,KCXO,Conroe Lone Star Exec.,30.3524,-95.4145,75.0,19.444444444444443,18.88888888888889,9.259992,18.519984,40.0,,+TSRA FG,-5.555555555555557,,22.121092,0,2024-05-16 22:21:00
2024-05-16 22:40:00,KCXO,Conroe Lone Star Exec.,30.3524,-95.4145,75.0,,,,11.317768000000001,,,+RA FG,,,22.121092,0,2024-05-16 22:21:00
2024-05-16 22:45:00,KCXO,Conroe Lone Star Exec.,30.3524,-95.4145,75.0,,,,16.976652,,,+RA FG,,,22.121092,0,2024-05-16 22:21:00
2024-05-16 22:46:00,KCXO,Conroe Lone Star Exec.,30.3524,-95.4145,75.0,19.444444444444443,18.88888888888889,8.231104,18.519984,20.0,,+TSRA FG,-5.555555555555557,,22.121092,0,2024-05-16 22:21:00
2024-05-16 22:47:00,KCXO,Conroe Lone Star Exec.,30.3524,-95.4145,75.0,19.0,19.0,7.202216,18.519984,20.0,,+TSRA BR,-6.0,,22.121092,0,2024-05-16 22:21:00
2024-05-16 22:50:00,KCXO,Conroe Lone Star Exec.,30.3524,-95.4145,75.0,,,6.687772,13.375544,30.0,,+RA BR,,,22.121092,0,2024-05-16 22:21:00
2024-05-16 22:55:00,KCXO,Conroe Lone Star Exec.,30.3524,-95.4145,75.0,,,,,,,,,,18.519984,0,2024-05-16 22:21:00
2024-05-16 22:55:00,KCXO,Conroe Lone Star Exec.,30.3524,-95.4145,75.0,19.444444444444443,18.88888888888889,,,,,,-5.555555555555557,,18.519984,0,2024-05-16 22:21:00
2024-05-16 23:00:00,KCXO,Conroe Lone Star Exec.,30.3524,-95.4145,75.0,,,,,,,,,,18.519984,0,2024-05-16 22:21:00
2024-05-16 23:02:00,KCXO,Conroe Lone Star Exec.,30.3524,-95.4145,75.0,19.444444444444443,18.88888888888889,,,,,VCTS,-5.555555555555557,,18.519984,0,2024-05-16 22:21:00
2024-05-16 23:05:00,KCXO,Conroe Lone Star Exec.,30.3524,-95.4145,75.0,,,,,,,,,,18.519984,0,2024-05-16 22:21:00
2024-05-16 23:10:00,KCXO,Conroe Lone Star Exec.,30.3524,-95.4145,75.0,,,,,,,,,,18.519984,0,2024-05-16 22:21:00
2024-05-16 23:12:00,KCXO,Conroe Lone Star Exec.,30.3524,-95.4145,75.0,,,,,,,TS,,,18.519984,0,2024-05-16 22:21:00
2024-05-16 23:15:00,KCXO,Conroe Lone Star Exec.,30.3524,-95.4145,75.0,,,,,,,,,,18.519984,0,2024-05-16 22:21:00
2024-05-16 23:20:00,KCXO,Conroe Lone Star Exec.,30.3524,-95.4145,75.0,,,,,,,,,,18.519984,0,2024-05-16 22:21:00
2024-05-16 23:25:00,KCXO,Conroe Lone Star Exec.,30.3524,-95.4145,75.0,,,,,,,,,,,0,2024-05-16 22:21:00
2024-05-16 23:30:00,KCXO,Conroe Lone Star Exec.,30.3524,-95.4145,75.0,,,,,,,,,,,0,2024-05-16 22:21:00
2024-05-16 23:35:00,KCXO,Conroe Lone Star Exec.,30.3524,-95.4145,75.0,,,,,,,,,,,0,2024-05-16 22:21:00
2024-05-16 23:40:00,KCXO,Conroe Lone Star Exec.,30.3524,-95.4145,75.0,,,,,,,,,,,0,2024-05-16 22:21:00
2024-05-16 23:45:00,KCXO,Conroe Lone Star Exec.,30.3524,-95.4145,75.0,,,,,,,,,,,0,2024-05-16 22:21:00
2024-05-16 23:50:00,KCXO,Conroe Lone Star Exec.,30.3524,-95.4145,75.0,,,,,,,,,,,0,2024-05-16 22:21:00
2024-05-16 23:53:00,KCXO,Conroe Lone Star Exec.,30.3524,-95.4145,75.0,,,,,,,TS,,,,0,2024-05-16 22:21:00
2024-05-16 23:55:00,KCXO,Conroe Lone Star Exec.,30.3524,-95.4145,75.0,,,,,,,,,,,0,2024-05-16 22:21:00
2024-05-16 00:00:00,KDWH,David Wayne Hooks,30.068,-95.5562,46.0,,,4.629996,,100.0,,,,,,0,2024-05-16 22:53:00
2024-05-16 00:05:00,KDWH,David Wayne Hooks,30.068,-95.5562,46.0,,,2.57222,,100.0,,,,,,0,2024-05-16 22:53:00
2024-05-16 00:10:00,KDWH,David Wayne Hooks,30.068,-95.5562,46.0,,,4.629996,,90.0,,,,,,0,2024-05-16 22:53:00
2024-05-16 00:15:00,KDWH,David Wayne Hooks,30.068,-95.5562,46.0,,,4.629996,,100.0,,,,,,0,2024-05-16 22:53:00
2024-05-16 00:20:00,KDWH,David Wayne Hooks,30.068,-95.5562,46.0,,,2.57222,,100.0,,,,,,0,2024-05-16 22:53:00
2024-05-16 00:25:00,KDWH,David Wayne Hooks,30.068,-95.5562,46.0,,,4.629996,,100.0,,,,,,0,2024-05-16 22:53:00
2024-05-16 00:30:00,KDWH,David Wayne Hooks,30.068,-95.5562,46.0,,,3.601108,,100.0,,,,,,0,2024-05-16 22:53:00
2024-05-16 00:35:00,KDWH,David Wayne Hooks,30.068,-95.5562,46.0,,,2.57222,,90.0,,,,,,0,2024-05-16 22:53:00
2024-05-16 00:40:00,KDWH,David Wayne Hooks,30.068,-95.5562,46.0,,,2.57222,,90.0,,,,,,0,2024-05-16 22:53:00
2024-05-16 00:45:00,KDWH,David Wayne Hooks,30.068,-95.5562,46.0,,,2.57222,,100.0,,,,,,0,2024-05-16 22:53:00
2024-05-16 00:50:00,KDWH,David Wayne Hooks,30.068,-95.5562,46.0,,,2.57222,,100.0,,,,,,0,2024-05-16 22:53:00
2024-05-16 00:53:00,KDWH,David Wayne Hooks,30.068,-95.5562,46.0,28.88888888888889,18.333333333333332,2.57222,,110.0,1007.5,,1.296296296296294,-0.13333333333321207,,0,2024-05-16 22:53:00
2024-05-16 00:55:00,KDWH,David Wayne Hooks,30.068,-95.5562,46.0,,,2.57222,,110.0,,,,,,0,2024-05-16 22:53:00
2024-05-16 01:00:00,KDWH,David Wayne Hooks,30.068,-95.5562,46.0,,,2.057776,,100.0,,,,,,0,2024-05-16 22:53:00
2024-05-16 01:05:00,KDWH,David Wayne Hooks,30.068,-95.5562,46.0,,,2.057776,,100.0,,,,,,0,2024-05-16 22:53:00
2024-05-16 01:10:00,KDWH,David Wayne Hooks,30.068,-95.5562,46.0,,,2.57222,,100.0,,,,,,0,2024-05-16 22:53:00
2024-05-16 01:15:00,KDWH,David Wayne Hooks,30.068,-95.5562,46.0,,,2.57222,,100.0,,,,,,0,2024-05-16 22:53:00
2024-05-16 01:20:00,KDWH,David Wayne Hooks,30.068,-95.5562,46.0,,,2.057776,,110.0,,,,,,0,2024-05-16 22:53:00
2024-05-16 01:25:00,KDWH,David Wayne Hooks,30.068,-95.5562,46.0,,,2.057776,,110.0,,,,,,0,2024-05-16 22:53:00
2024-05-16 01:30:00,KDWH,David Wayne Hooks,30.068,-95.5562,46.0,,,2.57222,,110.0,,,,,,0,2024-05-16 22:53:00
2024-05-16 01:35:00,KDWH,David Wayne Hooks,30.068,-95.5562,46.0,,,2.57222,,110.0,,,,,,0,2024-05-16 22:53:00
2024-05-16 01:40:00,KDWH,David Wayne Hooks,30.068,-95.5562,46.0,,,2.57222,,120.0,,,,,,0,2024-05-16 22:53:00
2024-05-16 01:45:00,KDWH,David Wayne Hooks,30.068,-95.5562,46.0,,,2.57222,,120.0,,,,,,0,2024-05-16 22:53:00
2024-05-16 01:50:00,KDWH,David Wayne Hooks,30.068,-95.5562,46.0,,,3.601108,,110.0,,,,,,0,2024-05-16 22:53:00
2024-05-16 01:53:00,KDWH,David Wayne Hooks,30.068,-95.5562,46.0,27.77777777777778,20.0,3.601108,,120.0,1007.6,,0.18518518518518334,-0.03333333333318933,,0,2024-05-16 22:53:00
2024-05-16 01:55:00,KDWH,David Wayne Hooks,30.068,-95.5562,46.0,,,3.601108,,120.0,,,,,,0,2024-05-16 22:53:00
2024-05-16 02:00:00,KDWH,David Wayne Hooks,30.068,-95.5562,46.0,,,2.57222,,130.0,,,,,,0,2024-05-16 22:53:00
2024-05-16 02:05:00,KDWH,David Wayne Hooks,30.068,-95.5562,46.0,,,2.57222,,130.0,,,,,,0,2024-05-16 22:53:00
2024-05-16 02:10:00,KDWH,David Wayne Hooks,30.068,-95.5562,46.0,,,2.057776,,140.0,,,,,,0,2024-05-16 22:53:00
2024-05-16 02:15:00,KDWH,David Wayne Hooks,30.068,-95.5562,46.0,,,2.57222,,140.0,,,,,,0,2024-05-16 22:53:00
2024-05-16 02:20:00,KDWH,David Wayne Hooks,30.068,-95.5562,46.0,,,2.57222,,130.0,,,,,,0,2024-05-16 22:53:00
2024-05-16 02:25:00,KDWH,David Wayne Hooks,30.068,-95.5562,46.0,,,2.57222,,130.0,,,,,,0,2024-05-16 22:53:00
2024-05-16 02:30:00,KDWH,David Wayne Hooks,30.068,-95.5562,46.0,,,2.57222,,130.0,,,,,,0,2024-05-16 22:53:00
2024-05-16 02:35:00,KDWH,David Wayne Hooks,30.068,-95.5562,46.0,,,2.57222,,120.0,,,,,,0,2024-05-16 22:53:00
2024-05-16 02:40:00,KDWH,David Wayne Hooks,30.068,-95.5562,46.0,,,2.57222,,120.0,,,,,,0,2024-05-16 22:53:00
2024-05-16 02:45:00,KDWH,David Wayne Hooks,30.068,-95.5562,46.0,,,2.57222,,120.0,,,,,,0,2024-05-16 22:53:00
2024-05-16 02:50:00,KDWH,David Wayne Hooks,30.068,-95.5562,46.0,,,2.57222,,120.0,,,,,,0,2024-05-16 22:53:00
2024-05-16 02:53:00,KDWH,David Wayne Hooks,30.068,-95.5562,46.0,26.11111111111111,20.555555555555557,3.086664,,120.0,1007.8,,-1.4814814814814845,0.16666666666674246,,0,2024-05-16 22:53:00
2024-05-16 02:55:00,KDWH,David Wayne Hooks,30.068,-95.5562,46.0,,,2.57222,,120.0,,,,,,0,2024-05-16 22:53:00
2024-05-16 03:00:00,KDWH,David Wayne Hooks,30.068,-95.5562,46.0,,,2.57222,,120.0,,,,,,0,2024-05-16 22:53:00
2024-05-16 03:05:00,KDWH,David Wayne Hooks,30.068,-95.5562,46.0,,,2.57222,,130.0,,,,,,0,2024-05-16 22:53:00
2024-05-16 03:10:00,KDWH,David Wayne Hooks,30.068,-95.5562,46.0,,,2.57222,,140.0,,,,,,0,2024-05-16 22:53:00
2024-05-16 03:15:00,KDWH,David Wayne Hooks,30.068,-95.5562,46.0,,,2.057776,,140.0,,,,,,0,2024-05-16 22:53:00
2024-05-16 03:20:00,KDWH,David Wayne Hooks,30.068,-95.5562,46.0,,,2.057776,,150.0,,,,,,0,2024-05-16 22:53:00
2024-05-16 03:25:00,KDWH,David Wayne Hooks,30.068,-95.5562,46.0,,,2.057776,,140.0,,,,,,0,2024-05-16 22:53:00
2024-05-16 03:30:00,KDWH,David Wayne Hooks,30.068,-95.5562,46.0,,,2.057776,,140.0,,,,,,0,2024-05-16 22:53:00
2024-05-16 03:35:00,KDWH,David Wayne Hooks,30.068,-95.5562,46.0,,,2.57222,,130.0,,,,,,0,2024-05-16 22:53:00
2024-05-16 03:40:00,KDWH,David Wayne Hooks,30.068,-95.5562,46.0,,,2.057776,,140.0,,,,,,0,2024-05-16 22:53:00
2024-05-16 03:45:00,KDWH,David Wayne Hooks,30.068,-95.5562,46.0,,,2.057776,,140.0,,,,,,0,2024-05-16 22:53:00
2024-05-16 03:50:00,KDWH,David Wayne Hooks,30.068,-95.5562,46.0,,,1.028888,,140.0,,,,,,0,2024-05-16 22:53:00
2024-05-16 03:53:00,KDWH,David Wayne Hooks,30.068,-95.5562,46.0,25.0,20.0,1.543332,,150.0,1008.4,,-2.5925925925925952,0.7666666666667652,,0,2024-05-16 22:53:00
2024-05-16 03:55:00,KDWH,David Wayne Hooks,30.068,-95.5562,46.0,,,1.028888,,160.0,,,,,,0,2024-05-16 22:53:00
2024-05-16 04:00:00,KDWH,David Wayne Hooks,30.068,-95.5562,46.0,,,1.028888,,160.0,,,,,,0,2024-05-16 22:53:00
2024-05-16 04:05:00,KDWH,David Wayne Hooks,30.068,-95.5562,46.0,,,2.057776,,160.0,,,,,,0,2024-05-16 22:53:00
2024-05-16 04:10:00,KDWH,David Wayne Hooks,30.068,-95.5562,46.0,,,2.057776,,170.0,,,,,,0,2024-05-16 22:53:00
2024-05-16 04:15:00,KDWH,David Wayne Hooks,30.068,-95.5562,46.0,,,2.057776,,170.0,,,,,,0,2024-05-16 22:53:00
2024-05-16 04:20:00,KDWH,David Wayne Hooks,30.068,-95.5562,46.0,,,2.057776,,170.0,,,,,,0,2024-05-16 22:53:00
2024-05-16 04:25:00,KDWH,David Wayne Hooks,30.068,-95.5562,46.0,,,2.057776,,160.0,,,,,,0,2024-05-16 22:53:00
2024-05-16 04:30:00,KDWH,David Wayne Hooks,30.068,-95.5562,46.0,,,2.057776,,160.0,,,,,,0,2024-05-16 22:53:00
2024-05-16 04:35:00,KDWH,David Wayne Hooks,30.068,-95.5562,46.0,,,2.057776,,160.0,,,,,,0,2024-05-16 22:53:00
2024-05-16 04:40:00,KDWH,David Wayne Hooks,30.068,-95.5562,46.0,,,2.57222,,160.0,,,,,,0,2024-05-16 22:53:00
2024-05-16 04:45:00,KDWH,David Wayne Hooks,30.068,-95.5562,46.0,,,2.057776,,170.0,,,,,,0,2024-05-16 22:53:00
2024-05-16 04:50:00,KDWH,David Wayne Hooks,30.068,-95.5562,46.0,,,2.57222,,170.0,,,,,,0,2024-05-16 22:53:00
2024-05-16 04:53:00,KDWH,David Wayne Hooks,30.068,-95.5562,46.0,25.555555555555557,20.0,2.057776,,,1008.1,,-2.037037037037038,0.46666666666681067,,0,2024-05-16 22:53:00
2024-05-16 04:55:00,KDWH,David Wayne Hooks,30.068,-95.5562,46.0,,,2.057776,,180.0,,,,,,0,2024-05-16 22:53:00
2024-05-16 05:00:00,KDWH,David Wayne Hooks,30.068,-95.5562,46.0,,,2.57222,,180.0,,,,,,0,2024-05-16 22:53:00
2024-05-16 05:05:00,KDWH,David Wayne Hooks,30.068,-95.5562,46.0,,,2.057776,,180.0,,,,,,0,2024-05-16 22:53:00
2024-05-16 05:10:00,KDWH,David Wayne Hooks,30.068,-95.5562,46.0,,,1.028888,,150.0,,,,,,0,2024-05-16 22:53:00
2024-05-16 05:15:00,KDWH,David Wayne Hooks,30.068,-95.5562,46.0,,,2.057776,,160.0,,,,,,0,2024-05-16 22:53:00
2024-05-16 05:20:00,KDWH,David Wayne Hooks,30.068,-95.5562,46.0,,,0.0,,0.0,,,,,,0,2024-05-16 22:53:00
2024-05-16 05:25:00,KDWH,David Wayne Hooks,30.068,-95.5562,46.0,,,2.057776,,160.0,,,,,,0,2024-05-16 22:53:00
2024-05-16 05:30:00,KDWH,David Wayne Hooks,30.068,-95.5562,46.0,,,2.057776,,160.0,,,,,,0,2024-05-16 22:53:00
2024-05-16 05:35:00,KDWH,David Wayne Hooks,30.068,-95.5562,46.0,,,1.028888,,160.0,,,,,,0,2024-05-16 22:53:00
2024-05-16 05:40:00,KDWH,David Wayne Hooks,30.068,-95.5562,46.0,,,1.028888,,160.0,,,,,,0,2024-05-16 22:53:00
2024-05-16 05:45:00,KDWH,David Wayne Hooks,30.068,-95.5562,46.0,,,2.057776,,150.0,,,,,,0,2024-05-16 22:53:00
2024-05-16 05:50:00,KDWH,David Wayne Hooks,30.068,-95.5562,46.0,,,0.0,,0.0,,,,,,0,2024-05-16 22:53:00
2024-05-16 05:53:00,KDWH,David Wayne Hooks,30.068,-95.5562,46.0,24.444444444444443,20.0,1.543332,,180.0,1008.9,,-3.1481481481481524,1.2666666666667652,,0,2024-05-16 22:53:00
2024-05-16 05:55:00,KDWH,David Wayne Hooks,30.068,-95.5562,46.0,,,1.028888,,190.0,,,,,,0,2024-05-16 22:53:00
2024-05-16 06:00:00,KDWH,David Wayne Hooks,30.068,-95.5562,46.0,,,0.0,,0.0,,,,,,0,2024-05-16 22:53:00
2024-05-16 06:05:00,KDWH,David Wayne Hooks,30.068,-95.5562,46.0,,,1.028888,,180.0,,,,,,0,2024-05-16 22:53:00
2024-05-16 06:10:00,KDWH,David Wayne Hooks,30.068,-95.5562,46.0,,,0.0,,0.0,,,,,,0,2024-05-16 22:53:00
2024-05-16 06:15:00,KDWH,David Wayne Hooks,30.068,-95.5562,46.0,,,1.028888,,180.0,,,,,,0,2024-05-16 22:53:00
2024-05-16 06:25:00,KDWH,David Wayne Hooks,30.068,-95.5562,46.0,,,1.028888,,190.0,,,,,,0,2024-05-16 22:53:00
2024-05-16 06:30:00,KDWH,David Wayne Hooks,30.068,-95.5562,46.0,,,0.0,,0.0,,,,,,0,2024-05-16 22:53:00
2024-05-16 06:35:00,KDWH,David Wayne Hooks,30.068,-95.5562,46.0,,,0.0,,0.0,,,,,,0,2024-05-16 22:53:00
2024-05-16 06:40:00,KDWH,David Wayne Hooks,30.068,-95.5562,46.0,,,1.028888,,290.0,,,,,,0,2024-05-16 22:53:00
2024-05-16 06:45:00,KDWH,David Wayne Hooks,30.068,-95.5562,46.0,,,1.028888,,310.0,,,,,,0,2024-05-16 22:53:00
